epoch,loss
1389,10.778801918029785
1390,10.760711669921875
1391,10.703193664550781
1392,10.61949348449707
1393,10.50292682647705
1394,10.50719928741455
1395,10.677459716796875
1396,10.778257369995117
1397,10.777666091918945
1398,10.758451461791992
1399,10.712301254272461
1400,10.723042488098145
1401,10.685279846191406
1402,10.67512321472168
1403,10.590685844421387
1404,10.592020988464355
1405,10.583392143249512
1406,10.659409523010254
1407,10.61801815032959
1408,10.621095657348633
1409,10.546182632446289
1410,10.578682899475098
1411,10.55130672454834
1412,10.470928192138672
1413,10.434266090393066
1414,10.480056762695312
1415,10.476531982421875
1416,10.500614166259766
1417,10.456035614013672
1418,10.52085018157959
1419,10.519375801086426
1420,10.525982856750488
1421,10.515454292297363
1422,10.478622436523438
1423,10.491439819335938
1424,10.418858528137207
1425,9.330216407775879
1426,9.714151382446289
1427,8.802815437316895
1428,9.437041282653809
1429,9.480813026428223
1430,15.946700096130371
1431,15.20807933807373
1432,14.284066200256348
1433,13.652176856994629
1434,13.097573280334473
1435,12.784086227416992
1436,12.368485450744629
1437,12.243974685668945
1438,12.059213638305664
1439,11.958662986755371
1440,11.860279083251953
1441,11.560274124145508
1442,11.506477355957031
1443,11.239364624023438
1444,11.189979553222656
1445,11.054763793945312
1446,11.083077430725098
1447,10.986063003540039
1448,10.934501647949219
1449,10.787740707397461
1450,10.67567253112793
1451,10.575199127197266
1452,10.622422218322754
1453,10.558024406433105
1454,10.455660820007324
1455,10.416027069091797
1456,10.39036750793457
1457,10.414259910583496
1458,10.305487632751465
1459,10.307284355163574
1460,10.252753257751465
1461,10.268806457519531
1462,10.26503849029541
1463,10.230843544006348
1464,10.194615364074707
1465,10.227437973022461
1466,10.210481643676758
1467,10.169865608215332
1468,10.200080871582031
1469,10.217216491699219
1470,10.163990020751953
1471,10.133420944213867
1472,10.133395195007324
1473,10.143922805786133
1474,10.127481460571289
1475,10.103727340698242
1476,10.089144706726074
1477,10.054585456848145
1478,10.041916847229004
1479,10.044720649719238
1480,10.184395790100098
1481,10.862997055053711
1482,11.067388534545898
1483,10.89785385131836
1484,10.516963005065918
1485,10.603297233581543
1486,10.326118469238281
1487,9.827983856201172
1488,9.771172523498535
1489,10.120894432067871
1490,10.392542839050293
1491,10.272789001464844
1492,10.06133747
1493,9.934524536132812
1494,10.17361068725586
1495,10.192381858825684
1496,10.173454284667969
1497,10.123921394348145
1498,10.308981895446777
1499,10.253561973571777
1500,10.250514030456543
1501,10.295292854309082
1502,10.29884147644043
1503,10.290196418762207
1504,10.361617088317871
1505,10.571870803833008
1506,10.644915580749512
1507,10.676448822021484
1508,10.661213874816895
1509,10.567399024963379
1510,10.618264198303223
1511,10.552408218383789
1512,10.535006523132324
1513,10.51397705078125
1514,10.502199172973633
1515,10.428857803344727
1516,10.503413200378418
1517,10.462055206298828
1518,10.456686019897461
1519,10.469770431518555
1520,10.330846786499023
1521,10.324193000793457
1522,10.283191680908203
1523,10.242585182189941
1524,10.206860542297363
1525,10.231854438781738
1526,10.255206108093262
1527,10.242217063903809
1528,10.241607666015625
1529,10.193554878234863
1530,10.15939712524414
1531,10.126882553100586
1532,10.163249969482422
1533,10.15729808807373
1534,10.165823936462402
1535,9.666131973266602
1536,11.285141944885254
1537,11.033182144165039
1538,10.156424522399902
1539,9.487738609313965
1540,9.180776596069336
1541,9.944182395935059
1542,9.954382896
1543,10.015884399414062
1544,13.931434631347656
1545,13.442666053771973
1546,12.999238967895508
1547,12.628949165344238
1548,12.35677433013916
1549,11.99449348449707
1550,11.78961181640625
1551,11.602554321289062
1552,11.472046852111816
1553,11.45232105255127
1554,11.409682273864746
1555,11.32294750213623
1556,11.110116958618164
1557,11.032392501831055
1558,10.95296859741211
1559,10.791614532470703
1560,10.742011070251465
1561,10.633984565734863
1562,10.593914985656738
1563,10.52932071685791
1564,10.476218223571777
1565,10.413389205932617
1566,10.361420631408691
1567,10.31276798248291
1568,10.318696022033691
1569,10.204485893249512
1570,10.203836441040039
1571,10.175920486450195
1572,10.18919849395752
1573,10.230879783630371
1574,10.178167343139648
1575,10.134600639343262
1576,10.16522503
1577,10.16793441772461
1578,10.077505111694336
1579,10.043084144592285
1580,9.993430137634277
1581,10.019280433654785
1582,10.028215408325195
1583,9.988586426
1584,9.958287239074707
1585,9.934682846069336
1586,9.904736518859863
1587,9.860196113586426
1588,9.830795288085938
1589,9.84553051
1590,10.191744804382324
1591,9.388484954833984
1592,9.731886863708496
1593,9.923165321350098
1594,9.611504554748535
1595,9.260318756103516
1596,9.307554244995117
1597,9.049935340881348
1598,9.513937950134277
1599,9.689923286437988
1600,9.83344841
1601,10.08332347869873
1602,10.14465618133545
1603,10.136016845703125
1604,10.139988899230957
1605,9.985640525817871
1606,10.109871864318848
1607,10.072003364562988
1608,9.929698944091797
1609,9.951124191
1610,9.850100517
1611,9.843993186950684
1612,9.936216354370117
1613,10.051844596862793
1614,10.034647941589355
1615,10.201383590698242
1616,10.206496238708496
1617,10.072178840637207
1618,10.164957046508789
1619,10.180492401123047
1620,10.093681335449219
1621,10.225536346435547
1622,10.24878215789795
1623,10.152414321899414
1624,10.155594825744629
1625,10.132606506347656
1626,10.171884536743164
1627,10.143715858459473
1628,10.18013858795166
1629,10.270323753356934
1630,10.235960960388184
1631,10.21867561340332
1632,10.216679573059082
1633,10.224888801574707
1634,10.208565711975098
1635,10.093695640563965
1636,9.985681533813477
1637,9.955267906188965
1638,9.976492881774902
1639,9.945728302001953
1640,9.966190338134766
1641,9.925346374511719
1642,9.969464302062988
1643,9.952077865600586
1644,9.951934814453125
1645,6.138761520385742
1646,8.077864646911621
1647,8.253018379211426
1648,7.993736267089844
1649,7.863464355
1650,7.815134525299072
1651,7.626874923706055
1652,7.904008865356445
1653,8.251777648925781
1654,8.317097663879395
1655,8.293910026550293
1656,8.500654220581055
1657,8.531276703
1658,8.493668556213379
1659,8.615446090698242
1660,8.789237976074219
1661,8.862538338
1662,8.898820877075195
1663,9.078470230102539
1664,9.018146514892578
1665,9.068940162658691
1666,8.974611282348633
1667,8.921688079833984
1668,8.996659278869629
1669,8.914999961853027
1670,8.909587860107422
1671,8.864277839660645
1672,8.897364616394043
1673,8.901894569396973
1674,8.865981101989746
1675,8.796272277832031
1676,8.825571060180664
1677,8.871369361877441
1678,8.923698425292969
1679,8.970694541931152
1680,8.902459144592285
1681,8.899188041687012
1682,8.856537818908691
1683,8.831069946289062
1684,8.829097747802734
1685,8.893705368041992
1686,8.940847396850586
1687,8.968121528625488
1688,8.947735786437988
1689,8.972861289978027
1690,8.953317642211914
1691,8.983051300048828
1692,8.993760108947754
1693,8.960506439208984
1694,8.946907997131348
1695,9.679445266723633
1696,9.654233932495117
1697,9.644684791564941
1698,9.628194808959961
1699,9.599835395812988
1700,9.702114105
1701,10.583662986755371
1702,10.768569946289062
1703,10.20225715637207
1704,10.73400879
1705,11.058143615722656
1706,11.191889762878418
1707,10.54335880279541
1708,10.75024414
1709,10.418776512145996
1710,10.277649879455566
1711,9.822300910949707
1712,10.019919395446777
1713,9.881875991821289
1714,9.702514648
1715,9.857604026794434
1716,10.023448944091797
1717,9.968412399291992
1718,10.157903671264648
1719,9.903519630432129
1720,10.024439811706543
1721,10.143856048583984
1722,10.153133392333984
1723,10.265792846679688
1724,10.335555076599121
1725,10.40970516204834
1726,10.369507789611816
1727,10.359312057495117
1728,10.356358528137207
1729,10.31045913696289
1730,10.239500045776367
1731,10.233848571777344
1732,10.268346786499023
1733,10.121539115905762
1734,10.17087459564209
1735,10.143339157104492
1736,10.145427703857422
1737,10.199419021606445
1738,10.145041465759277
1739,10.122880935668945
1740,10.123846054077148
1741,10.08399486541748
1742,10.049936294555664
1743,10.030557632446289
1744,10.043930053710938
1745,10.033050537109375
1746,10.050593376159668
1747,10.034832000732422
1748,10.07250977
1749,10.02894115447998
1750,9.936599731445312
1751,9.939916610717773
1752,9.929622650146484
1753,9.881331443786621
1754,9.929638862609863
1755,7.719285965
1756,8.165853500366211
1757,8.787749290466309
1758,8.611139297485352
1759,8.589655876159668
1760,8.629043579101562
1761,8.640686035
1762,8.534343719482422
1763,9.032566071
1764,8.980284690856934
1765,8.887623787
1766,8.806744575500488
1767,8.796732902526855
1768,8.845088005065918
1769,8.920063018798828
1770,8.788645744
1771,8.841455459594727
1772,8.798942565917969
1773,8.838352203
1774,8.979417801
1775,9.001110076904297
1776,8.986416816711426
1777,8.994243621826172
1778,9.008131027
1779,9.025884628295898
1780,9.074903488
1781,9.001762390136719
1782,9.012822151184082
1783,8.928464889526367
1784,8.879112243652344
1785,8.899110794067383
1786,8.943138122558594
1787,8.992596626281738
1788,8.961493492126465
1789,10.070898056030273
1790,10.000961303710938
1791,9.963929176330566
1792,9.963987350463867
1793,9.943808555603027
1794,9.891255378723145
1795,9.892724990844727
1796,9.875292778015137
1797,9.847597122192383
1798,9.808804512023926
1799,9.854039192199707
1800,9.83630085
1801,9.797141075134277
1802,9.819071769714355
1803,9.755329132080078
1804,9.745520592
1805,9.694003105163574
1806,9.732181549072266
1807,9.727700233459473
1808,9.663247108459473
1809,9.649658203
1810,11.411359786987305
1811,9.712100029
1812,9.40626049
1813,9.316924095153809
1814,9.530881881713867
1815,9.368786811828613
1816,9.637020111083984
1817,9.675216674804688
1818,9.856690406799316
1819,10.199882507324219
1820,10.244192123413086
1821,10.25302791595459
1822,10.297537803649902
1823,10.218084335327148
1824,10.268467903137207
1825,10.314748764038086
1826,10.262096405029297
1827,10.46494197845459
1828,10.415936470031738
1829,10.549225807189941
1830,10.350325584411621
1831,10.374526023864746
1832,10.587754249572754
1833,10.604347229003906
1834,10.555788040161133
1835,10.507195472717285
1836,10.42278003692627
1837,10.343147277832031
1838,10.463906288146973
1839,10.489508628845215
1840,10.473919868469238
1841,10.441768646240234
1842,10.559029579162598
